CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,2018-09-09,2018,REG,1,NYG,1,18,106,1,6,2,22,0,55,0
2,2018-09-16,2018,REG,2,NYG,1,11,28,0,16,14,80,0,58,0
3,2018-09-23,2018,REG,3,NYG,1,17,82,1,5,5,35,0,44,0
4,2018-09-30,2018,REG,4,NYG,1,10,44,1,8,6,56,0,54,0
5,2018-10-07,2018,REG,5,NYG,1,15,48,0,4,4,81,2,48,0
6,2018-10-11,2018,REG,6,NYG,1,13,130,1,12,9,99,0,50,0
7,2018-10-22,2018,REG,7,NYG,1,14,43,1,10,9,51,0,59,0
8,2018-10-28,2018,REG,8,NYG,1,13,38,0,10,9,73,0,68,0
0,,2018,BYE,9,NYG,0,0,0,0,0,0,0,0,0,0
9,2018-11-12,2018,REG,10,NYG,1,20,67,0,5,4,33,0,54,0
10,2018-11-18,2018,REG,11,NYG,1,27,142,2,3,2,10,1,47,1
11,2018-11-25,2018,REG,12,NYG,1,13,101,1,8,7,41,1,47,0
12,2018-12-02,2018,REG,13,NYG,1,24,125,0,4,3,21,0,57,1
13,2018-12-09,2018,REG,14,NYG,1,14,170,1,5,4,27,0,31,0
14,2018-12-16,2018,REG,15,NYG,1,14,31,0,10,4,25,0,65,0
15,2018-12-23,2018,REG,16,NYG,1,21,43,1,7,5,34,0,56,0
16,2018-12-30,2018,REG,17,NYG,1,17,109,1,8,4,33,0,59,0
17,2019-09-08,2019,REG,1,NYG,1,11,120,0,6,4,19,0,54,0
18,2019-09-15,2019,REG,2,NYG,1,18,107,1,7,3,28,0,60,0
19,2019-09-22,2019,REG,3,NYG,1,8,10,0,5,4,27,0,23,0
0,2019-09-29,2019,DNP,4,NYG,0,0,0,0,0,0,0,0,0,0
0,2019-10-06,2019,DNP,5,NYG,0,0,0,0,0,0,0,0,0,0
0,2019-10-10,2019,DNP,6,NYG,0,0,0,0,0,0,0,0,0,0
20,2019-10-20,2019,REG,7,NYG,1,18,72,1,5,3,8,0,60,0
21,2019-10-27,2019,REG,8,NYG,1,19,64,0,10,8,79,1,61,0
22,2019-11-04,2019,REG,9,NYG,1,14,28,0,8,6,67,0,58,0
23,2019-11-10,2019,REG,10,NYG,1,13,1,0,5,5,30,0,57,0
0,,2019,BYE,11,NYG,0,0,0,0,0,0,0,0,0,0
24,2019-11-24,2019,REG,12,NYG,1,17,59,0,3,2,1,0,58,0
25,2019-12-01,2019,REG,13,NYG,1,19,83,0,7,3,32,0,63,0
26,2019-12-09,2019,REG,14,NYG,1,17,66,0,4,3,1,0,49,0
27,2019-12-15,2019,REG,15,NYG,1,24,112,2,5,4,31,0,53,1
28,2019-12-22,2019,REG,16,NYG,1,22,189,1,4,4,90,1,68,0
29,2019-12-29,2019,REG,17,NYG,1,17,92,1,4,3,25,0,64,0
30,2020-09-14,2020,REG,1,NYG,1,15,6,0,9,6,60,0,59,0
31,2020-09-20,2020,REG,2,NYG,1,4,28,0,0,0,0,0,8,0
0,2020-09-27,2020,DNP,3,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-10-04,2020,DNP,4,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-10-11,2020,DNP,5,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-10-18,2020,DNP,6,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-10-22,2020,DNP,7,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-11-02,2020,DNP,8,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-11-08,2020,DNP,9,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-11-15,2020,DNP,10,NYG,0,0,0,0,0,0,0,0,0,0
0,,2020,BYE,11,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-11-29,2020,DNP,12,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-12-06,2020,DNP,13,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-12-13,2020,DNP,14,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-12-20,2020,DNP,15,NYG,0,0,0,0,0,0,0,0,0,0
0,2020-12-27,2020,DNP,16,NYG,0,0,0,0,0,0,0,0,0,0
0,2021-01-03,2020,DNP,17,NYG,0,0,0,0,0,0,0,0,0,0
32,2021-09-12,2021,REG,1,NYG,1,10,26,0,3,1,1,0,29,0
33,2021-09-16,2021,REG,2,NYG,1,13,57,0,3,2,12,0,58,0
34,2021-09-26,2021,REG,3,NYG,1,16,51,1,7,6,43,0,60,0
35,2021-10-03,2021,REG,4,NYG,1,13,52,1,6,5,74,1,56,0
36,2021-10-10,2021,REG,5,NYG,1,2,9,0,1,0,0,0,6,0
0,2021-10-17,2021,DNP,6,NYG,0,0,0,0,0,0,0,0,0,0
0,2021-10-24,2021,DNP,7,NYG,0,0,0,0,0,0,0,0,0,0
0,2021-11-01,2021,DNP,8,NYG,0,0,0,0,0,0,0,0,0,0
0,2021-11-07,2021,DNP,9,NYG,0,0,0,0,0,0,0,0,0,0
0,,2021,BYE,10,NYG,0,0,0,0,0,0,0,0,0,0
37,2021-11-22,2021,REG,11,NYG,1,6,25,0,6,6,31,0,36,0
38,2021-11-28,2021,REG,12,NYG,1,13,40,0,5,4,13,0,52,0
39,2021-12-05,2021,REG,13,NYG,1,11,55,0,9,6,19,0,49,0
40,2021-12-12,2021,REG,14,NYG,1,16,64,0,3,3,31,1,38,0
41,2021-12-19,2021,REG,15,NYG,1,15,50,0,8,4,24,0,37,0
42,2021-12-26,2021,REG,16,NYG,1,15,32,0,1,1,-4,0,26,0
43,2022-01-02,2021,REG,17,NYG,1,21,102,0,1,0,0,0,30,0
44,2022-01-09,2021,REG,18,NYG,1,11,30,0,4,3,19,0,36,0
45,2022-09-11,2022,REG,1,NYG,1,18,164,1,7,6,30,0,50,0
46,2022-09-18,2022,REG,2,NYG,1,21,72,0,4,3,16,0,61,0
47,2022-09-26,2022,REG,3,NYG,1,14,81,1,4,4,45,0,66,0
48,2022-10-02,2022,REG,4,NYG,1,31,146,0,2,2,16,0,61,0
49,2022-10-09,2022,REG,5,NYG,1,13,70,1,6,3,36,0,42,0
50,2022-10-16,2022,REG,6,NYG,1,22,83,1,3,3,12,0,57,0
51,2022-10-23,2022,REG,7,NYG,1,24,110,0,4,4,25,0,62,0
52,2022-10-30,2022,REG,8,NYG,1,20,53,1,5,3,9,0,52,0
0,,2022,BYE,9,NYG,0,0,0,0,0,0,0,0,0,0
53,2022-11-13,2022,REG,10,NYG,1,35,152,1,1,1,8,0,55,2
54,2022-11-20,2022,REG,11,NYG,1,15,22,0,5,2,13,0,58,0
55,2022-11-24,2022,REG,12,NYG,1,11,39,1,6,4,13,0,47,0
56,2022-12-04,2022,REG,13,NYG,1,18,63,1,5,5,18,0,58,0
57,2022-12-11,2022,REG,14,NYG,1,9,28,0,2,2,20,0,20,0
58,2022-12-18,2022,REG,15,NYG,1,18,87,1,8,5,33,0,54,0
59,2022-12-24,2022,REG,16,NYG,1,14,84,1,10,8,49,0,63,0
60,2023-01-01,2022,REG,17,NYG,1,12,58,0,4,2,-5,0,50,0
0,2023-01-08,2022,DNP,18,NYG,0,0,0,0,0,0,0,0,0,0
61,2023-01-15,2022,POST,19,NYG,1,9,53,2,6,5,56,0,65,0
62,2023-01-21,2022,POST,20,NYG,1,9,61,0,3,2,21,0,34,0
63,2023-09-10,2023,REG,1,NYG,1,12,51,0,4,3,12,0,45,0
64,2023-09-17,2023,REG,2,NYG,1,17,63,1,7,6,29,1,66,0
0,2023-09-21,2023,DNP,3,NYG,0,0,0,0,0,0,0,0,0,0
0,2023-10-02,2023,DNP,4,NYG,0,0,0,0,0,0,0,0,0,0
0,2023-10-08,2023,DNP,5,NYG,0,0,0,0,0,0,0,0,0,0
65,2023-10-15,2023,REG,6,NYG,1,24,93,0,5,4,5,0,60,0
66,2023-10-22,2023,REG,7,NYG,1,21,77,0,4,3,41,1,57,0
67,2023-10-29,2023,REG,8,NYG,1,36,128,0,5,3,0,0,67,0
68,2023-11-05,2023,REG,9,NYG,1,16,90,0,4,3,23,0,47,0
69,2023-11-12,2023,REG,10,NYG,1,13,66,0,3,1,-5,0,35,0
70,2023-11-19,2023,REG,11,NYG,1,14,83,0,5,4,57,2,50,0
71,2023-11-26,2023,REG,12,NYG,1,12,46,0,3,1,6,0,42,0
0,,2023,BYE,13,NYG,0,0,0,0,0,0,0,0,0,0
72,2023-12-11,2023,REG,14,NYG,1,20,86,2,4,3,15,0,48,0
73,2023-12-17,2023,REG,15,NYG,1,9,14,0,2,2,23,0,31,0
74,2023-12-25,2023,REG,16,NYG,1,23,80,1,6,3,4,0,56,0
75,2023-12-31,2023,REG,17,NYG,1,12,39,0,6,3,19,0,66,0
76,2024-01-07,2023,REG,18,NYG,1,18,46,2,2,2,51,0,47,0
77,2024-09-06,2024,REG,1,PHI,1,24,109,2,2,2,23,1,61,0
78,2024-09-16,2024,REG,2,PHI,1,22,95,0,5,4,21,0,64,0
79,2024-09-22,2024,REG,3,PHI,1,17,147,2,4,4,9,0,58,0
80,2024-09-29,2024,REG,4,PHI,1,10,84,0,4,2,32,0,32,0
0,,2024,BYE,5,PHI,0,0,0,0,0,0,0,0,0,0
81,2024-10-13,2024,REG,6,PHI,1,18,47,0,2,2,7,0,49,0
82,2024-10-20,2024,REG,7,PHI,1,17,176,1,3,2,11,0,35,0
83,2024-10-27,2024,REG,8,PHI,1,22,108,0,1,1,3,0,50,0
84,2024-11-03,2024,REG,9,PHI,1,27,159,1,4,3,40,1,57,0
85,2024-11-10,2024,REG,10,PHI,1,14,66,0,1,1,12,0,35,0
86,2024-11-14,2024,REG,11,PHI,1,26,146,2,3,2,52,0,58,0
87,2024-11-24,2024,REG,12,PHI,1,26,255,2,4,4,47,0,50,0
88,2024-12-01,2024,REG,13,PHI,1,23,107,1,4,2,10,0,49,0
89,2024-12-08,2024,REG,14,PHI,1,20,124,0,1,0,0,0,44,0
90,2024-12-15,2024,REG,15,PHI,1,19,65,0,2,2,9,0,49,0
91,2024-12-22,2024,REG,16,PHI,1,29,150,2,1,0,0,0,61,0
92,2024-12-29,2024,REG,17,PHI,1,31,167,0,2,2,2,0,49,0
0,2025-01-05,2024,DNP,18,PHI,0,0,0,0,0,0,0,0,0,0
93,2025-01-12,2024,POST,19,PHI,1,25,119,0,2,2,4,0,50,0
94,2025-01-19,2024,POST,20,PHI,1,26,205,2,4,4,27,0,57,0
95,2025-01-26,2024,POST,21,PHI,1,15,118,3,2,1,4,0,52,0
96,2025-02-09,2024,POST,22,PHI,1,25,57,0,7,6,40,0,60,0
97,2025-09-04,2025,REG,1,PHI,1,18,60,1,5,4,24,0,0,0
